"","DATETIME","SDI_1862","SDI_1872","SDI_4167","SDI_4166"
"502","05/21/2024 21:00",10948.9,10948.9,0,0
"503","05/21/2024 22:00",10649.23,10649.23,0,0
"504","05/21/2024 23:00",8380,8380,0,0
"505","05/22/2024 00:00",8946.82,8946.82,0,0
"506","05/22/2024 01:00",7744.14,7744.14,0,0
"507","05/22/2024 02:00",7744.14,7744.14,0,0
"508","05/22/2024 03:00",7702.43,7702.43,0,0
"509","05/22/2024 04:00",10031.25,10031.25,0,0
"510","05/22/2024 05:00",10031.25,10031.25,0,0
"511","05/22/2024 06:00",12050.93,12050.93,0,0
"512","05/22/2024 07:00",11082.44,11082.44,0,0
"513","05/22/2024 08:00",11082.44,11082.44,0,0
"514","05/22/2024 09:00",8870.51,8870.51,0,0
"515","05/22/2024 10:00",8518.77,8518.77,0,0
"516","05/22/2024 11:00",8518.77,8518.77,0,0
"517","05/22/2024 12:00",9045.54,9045.54,0,0
"518","05/22/2024 13:00",9045.54,9045.54,0,0
"519","05/22/2024 14:00",9965.8,9965.8,0,0
"520","05/22/2024 15:00",11998.97,11998.97,0,0
"521","05/22/2024 16:00",11998.97,11998.97,0,0
"522","05/22/2024 17:00",12196.1,12196.1,0,0
"523","05/22/2024 18:00",12188.58,12188.58,0,0
"524","05/22/2024 19:00",12188.58,12188.58,0,0
"525","05/22/2024 20:00",12133.6,12133.6,0,0
"526","05/22/2024 21:00",11033.77,11033.77,0,0
"527","05/22/2024 22:00",10466,10466,0,0
"528","05/22/2024 23:00",8178,8178,0,0
"529","05/23/2024 00:00",8875.44,8875.44,0,0
"530","05/23/2024 01:00",8875.44,8875.44,0,0
"531","05/23/2024 02:00",7003.86,7003.86,0,0
"532","05/23/2024 03:00",7003.86,7003.86,0,0
"533","05/23/2024 04:00",9922,9922,0,0
"534","05/23/2024 05:00",11730.53,11730.53,0,0
"535","05/23/2024 06:00",11730.53,11730.53,0,0
"536","05/23/2024 07:00",12133.48,12133.48,0,0
"537","05/23/2024 08:00",10200.95,10200.95,0,0
"538","05/23/2024 09:00",8465,8465,0,0
"539","05/23/2024 10:00",8279.12,8279.12,0,0
"540","05/23/2024 11:00",8465.13,8465.13,0,0
"541","05/23/2024 12:00",8465.13,8465.13,0,0
"542","05/23/2024 13:00",9453.38,9453.38,0,0
"543","05/23/2024 14:00",11266,11266,0,0
"544","05/23/2024 15:00",12091,12091,0,0
"545","05/23/2024 16:00",12188.21,12188.21,0,0
"546","05/23/2024 17:00",12188.21,12188.21,0,0
"547","05/23/2024 18:00",12188.41,12188.41,0,0
"548","05/23/2024 19:00",12168.12,12168.12,0,0
"549","05/23/2024 20:00",12168.12,12168.12,0,0
"550","05/23/2024 21:00",12126.28,12126.28,0,0
"551","05/23/2024 22:00",10781.23,10781.23,0,0
"552","05/23/2024 23:00",8558,8558,0,0
"553","05/24/2024 00:00",8562.89,8562.89,0,0
"554","05/24/2024 01:00",8562.89,8562.89,0,0
"555","05/24/2024 02:00",7754.74,7754.74,0,0
"556","05/24/2024 03:00",7893.64,7893.64,0,0
"557","05/24/2024 04:00",9965,9965,0,0
"558","05/24/2024 05:00",11310.85,11310.85,0,0
"559","05/24/2024 06:00",12113.8,12113.8,0,0
"560","05/24/2024 07:00",12113.8,12113.8,0,0
"561","05/24/2024 08:00",10667.87,10667.87,0,0
"562","05/24/2024 09:00",8863.5,8863.5,0,0
"563","05/24/2024 10:00",8863.5,8863.5,0,0
"564","05/24/2024 11:00",9010.56,9010.56,0,0
"565","05/24/2024 12:00",9278.99,9278.99,0,0
"566","05/24/2024 13:00",9278.99,9278.99,0,0
"567","05/24/2024 14:00",11192.39,11192.39,0,0
"568","05/24/2024 15:00",12068.79,12068.79,0,0
"569","05/24/2024 16:00",12068.79,12068.79,0,0
"570","05/24/2024 17:00",12136.67,12136.67,0,0
"571","05/24/2024 18:00",12121.95,12121.95,0,0
"572","05/24/2024 19:00",12121.95,12121.95,0,0
"573","05/24/2024 20:00",12128.47,12128.47,0,0
"574","05/24/2024 21:00",11053.29,11053.29,0,0
"575","05/24/2024 22:00",10657,10657,0,0
"576","05/24/2024 23:00",8458.78,8458.78,0,0
"577","05/25/2024 00:00",8486.2,8486.2,0,0
"578","05/25/2024 01:00",8486.2,8486.2,0,0
"579","05/25/2024 02:00",7964.29,7964.29,0,0
"580","05/25/2024 03:00",8076.05,8076.05,0,0
"581","05/25/2024 04:00",8076.05,8076.05,0,0
"582","05/25/2024 05:00",9917.73,9917.73,0,0
"583","05/25/2024 06:00",10196.26,10196.26,0,0
"584","05/25/2024 07:00",10196.26,10196.26,0,0
"585","05/25/2024 08:00",8427.31,8427.31,0,0
"586","05/25/2024 09:00",8231.84,8231.84,0,0
"587","05/25/2024 10:00",8231.84,8231.84,0,0
"588","05/25/2024 11:00",7991.7,7991.7,0,0
"589","05/25/2024 12:00",7991.7,7991.7,0,0
"590","05/25/2024 13:00",9250.01,9250.01,0,0
"591","05/25/2024 14:00",10083.64,10083.64,0,0
"592","05/25/2024 15:00",8932,8932,0,0
"593","05/25/2024 16:00",10684.85,10684.85,0,0
"594","05/25/2024 17:00",10134.95,10134.95,0,0
"595","05/25/2024 18:00",10134.95,10134.95,0,0
"596","05/25/2024 19:00",11304.35,11304.35,0,0
"597","05/25/2024 20:00",10425.38,10425.38,0,0
"598","05/25/2024 21:00",8991,8991,0,0
"599","05/25/2024 22:00",7874.12,7874.12,0,0
"600","05/25/2024 23:00",6205,6205,0,0
"601","05/26/2024 00:00",8531.04,8531.04,0,0
"602","05/26/2024 01:00",8216.55,8216.55,0,0
"603","05/26/2024 02:00",8216.55,8216.55,0,0
"604","05/26/2024 03:00",8315.14,8315.14,0,0
"605","05/26/2024 04:00",8948.54,8948.54,0,0
"606","05/26/2024 05:00",8948.54,8948.54,0,0
"607","05/26/2024 06:00",10128.25,10128.25,0,0
"608","05/26/2024 07:00",10049.25,10049.25,0,0
"609","05/26/2024 08:00",8103,8103,0,0
"610","05/26/2024 09:00",8159.68,8159.68,0,0
"611","05/26/2024 10:00",8036.13,8036.13,0,0
"612","05/26/2024 11:00",8036.13,8036.13,0,0
"613","05/26/2024 12:00",8036.16,8036.16,0,0
"614","05/26/2024 13:00",8088.78,8088.78,0,0
"615","05/26/2024 14:00",8088.78,8088.78,0,0
"616","05/26/2024 15:00",8940.96,8940.96,0,0
"617","05/26/2024 16:00",9826.72,9826.72,0,0
"618","05/26/2024 17:00",9826.72,9826.72,0,0
"619","05/26/2024 18:00",10746.21,10746.21,0,0
"620","05/26/2024 19:00",10475.52,10475.52,0,0
"621","05/26/2024 20:00",9993,9993,0,0
"622","05/26/2024 21:00",8825.83,8825.83,0,0
"623","05/26/2024 22:00",7510.77,7510.77,0,0
"624","05/26/2024 23:00",7510.77,7510.77,0,0
"625","05/27/2024 00:00",8952.16,8952.16,0,0
"626","05/27/2024 01:00",8322.68,8322.68,0,0
"627","05/27/2024 02:00",8322.68,8322.68,0,0
"628","05/27/2024 03:00",8616.65,8616.65,0,0
"629","05/27/2024 04:00",9186.81,9186.81,0,0
"630","05/27/2024 05:00",10117,10117,0,0
"631","05/27/2024 06:00",10098,10098,0,0
"632","05/27/2024 07:00",8755,8755,0,0
"633","05/27/2024 08:00",8117,8117,0,0
"634","05/27/2024 09:00",7934,7934,0,0
"635","05/27/2024 10:00",7957,7957,0,0
"636","05/27/2024 11:00",7941,7941,0,0
"637","05/27/2024 12:00",7950,7950,0,0
"638","05/27/2024 13:00",7999,7999,0,0
"639","05/27/2024 14:00",8162,8162,0,0
"640","05/27/2024 15:00",8284,8284,0,0
"641","05/27/2024 16:00",9501,9501,0,0
"642","05/27/2024 17:00",10016,10016,0,0
"643","05/27/2024 18:00",10687,10687,0,0
"644","05/27/2024 19:00",10435,10435,0,0
"645","05/27/2024 20:00",10037,10037,0,0
"646","05/27/2024 21:00",8766,8766,0,0
"647","05/27/2024 22:00",8073,8073,0,0
"648","05/27/2024 23:00",6128,6128,0,0
"649","05/28/2024 00:00",8324,8324,0,0
"650","05/28/2024 01:00",7651,7651,0,0
"651","05/28/2024 02:00",7671,7671,0,0
"652","05/28/2024 03:00",8025,8025,0,0
"653","05/28/2024 04:00",10509,10509,0,0
"654","05/28/2024 05:00",11803,11803,0,0
"655","05/28/2024 06:00",9614,9614,0,0
"656","05/28/2024 07:00",8630,8630,0,0
"657","05/28/2024 08:00",9912,9912,0,0
"658","05/28/2024 09:00",9701,9701,0,0
"659","05/28/2024 10:00",10375,10375,0,0
"660","05/28/2024 11:00",10441,10441,0,0
"661","05/28/2024 12:00",10664,10664,0,0
"662","05/28/2024 13:00",11506,11506,0,0
"663","05/28/2024 14:00",10688,10688,0,0
"664","05/28/2024 15:00",11045,11045,0,0
"665","05/28/2024 16:00",12011,12011,0,0
"666","05/28/2024 17:00",12073,12073,0,0
"667","05/28/2024 18:00",12071,12071,0,0
"668","05/28/2024 19:00",12077,12077,0,0
"669","05/28/2024 20:00",12138,12138,0,0
"670","05/28/2024 21:00",11072,11072,0,0
"671","05/28/2024 22:00",9584,9584,0,0
"672","05/28/2024 23:00",7288,7288,0,0
"673","05/29/2024 00:00",9648.67,9648.67,0,0
"674","05/29/2024 01:00",8974.66,8974.66,0,0
"675","05/29/2024 02:00",8974.66,8974.66,0,0
"676","05/29/2024 03:00",9116.07,9116.07,0,0
"677","05/29/2024 04:00",11529.04,11529.04,0,0
"678","05/29/2024 05:00",11529.04,11529.04,0,0
"679","05/29/2024 06:00",10151,10151,0,0
"680","05/29/2024 07:00",8559.97,8559.97,0,0
"681","05/29/2024 08:00",8559.97,8559.97,0,0
"682","05/29/2024 09:00",8017.42,8017.42,0,0
"683","05/29/2024 10:00",8051.27,8051.27,0,0
"684","05/29/2024 11:00",8051.27,8051.27,0,0
"685","05/29/2024 12:00",8515.66,8515.66,0,0
"686","05/29/2024 13:00",9726.67,9726.67,0,0
"687","05/29/2024 14:00",10916,10916,0,0
"688","05/29/2024 15:00",11965,11965,0,0
"689","05/29/2024 16:00",12074.99,12074.99,0,0
"690","05/29/2024 17:00",12074.99,12074.99,0,0
"691","05/29/2024 18:00",12077.97,12077.97,0,0
"692","05/29/2024 19:00",12077.98,12077.98,0,0
"693","05/29/2024 20:00",12077.98,12077.98,0,0
"694","05/29/2024 21:00",11389.13,11389.13,0,0
"695","05/29/2024 22:00",11733.98,11733.98,0,0
"696","05/29/2024 23:00",9837,9837,0,0
"697","05/30/2024 00:00",9888,9888,0,0
"698","05/30/2024 01:00",8963.41,8963.41,0,0
"699","05/30/2024 02:00",8963.41,8963.41,0,0
"700","05/30/2024 03:00",9212.24,9212.24,0,0
"701","05/30/2024 04:00",11685.84,11685.84,0,0
"702","05/30/2024 05:00",11685.84,11685.84,0,0
"703","05/30/2024 06:00",9930.43,9930.43,0,0
"704","05/30/2024 07:00",9930.43,9930.43,0,0
"705","05/30/2024 08:00",8544.65,8544.65,0,0
"706","05/30/2024 09:00",8040.42,8040.42,0,0
"707","05/30/2024 10:00",8040.42,8040.42,0,0
"708","05/30/2024 11:00",8210.32,8210.32,0,0
"709","05/30/2024 12:00",8210.32,8210.32,0,0
"710","05/30/2024 13:00",9085,9085,0,0
"711","05/30/2024 14:00",11186.04,11186.04,0,0
"712","05/30/2024 15:00",12669,12669,0,0
"713","05/30/2024 16:00",12122,12122,0,0
"714","05/30/2024 17:00",12107,12107,0,0
"715","05/30/2024 18:00",12108,12108,0,0
"716","05/30/2024 19:00",12258,12258,0,0
"717","05/30/2024 20:00",12121,12121,0,0
"718","05/30/2024 21:00",11262,11262,0,0
"719","05/30/2024 22:00",12027,12027,0,0
"720","05/30/2024 23:00",10013,10013,0,0
"721","05/31/2024 00:00",9839,9839,0,0
"722","05/31/2024 01:00",9925,9925,0,0
"723","05/31/2024 02:00",9345,9345,0,0
"724","05/31/2024 03:00",9685,9685,0,0
"725","05/31/2024 04:00",12106,12106,0,0
"726","05/31/2024 05:00",12268,12268,0,0
"727","05/31/2024 06:00",10675,10675,0,0
"728","05/31/2024 07:00",9232,9232,0,0
"729","05/31/2024 08:00",8967,8967,0,0
"730","05/31/2024 09:00",8271,8271,0,0
"731","05/31/2024 10:00",8513,8513,0,0
"732","05/31/2024 11:00",9053,9053,0,0
"733","05/31/2024 12:00",9027,9027,0,0
"734","05/31/2024 13:00",9270,9270,0,0
"735","05/31/2024 14:00",10867,10867,0,0
"736","05/31/2024 15:00",11969.05,11969.05,0,0
"737","05/31/2024 16:00",11969.05,11969.05,0,0
"738","05/31/2024 17:00",11966.37,11966.37,0,0
"739","05/31/2024 18:00",11995.11,11995.11,0,0
"740","05/31/2024 19:00",11995.11,11995.11,0,0
"741","05/31/2024 20:00",12122.16,12122.16,0,0
"742","05/31/2024 21:00",11434.63,11434.63,0,0
"743","05/31/2024 22:00",12010,12010,0,0
"744","05/31/2024 23:00",9989,9989,0,0
"745","06/01/2024 00:00",7534,7534,0,0
"746","06/01/2024 01:00",6059,6059,0,0
"747","06/01/2024 02:00",5880,5880,0,0
"748","06/01/2024 03:00",5940.33,5940.33,0,0
"749","06/01/2024 04:00",6246,6246,0,0
"750","06/01/2024 05:00",8277.16,8277.16,0,0
"751","06/01/2024 06:00",8277.16,8277.16,0,0
"752","06/01/2024 07:00",7980.22,7980.22,0,0
"753","06/01/2024 08:00",7980.22,7980.22,0,0
"754","06/01/2024 09:00",8016.56,8016.56,0,0
"755","06/01/2024 10:00",8050.13,8050.13,0,0
"756","06/01/2024 11:00",10308,10308,0,0
"757","06/01/2024 12:00",10846.83,10846.83,0,0
"758","06/01/2024 13:00",11139.61,11139.61,0,0
"759","06/01/2024 14:00",11139.61,11139.61,0,0
"760","06/01/2024 15:00",12179.2,12179.2,0,0
"761","06/01/2024 16:00",10054.73,10054.73,0,0
"762","06/01/2024 17:00",10054.73,10054.73,0,0
"763","06/01/2024 18:00",11715.11,11715.11,0,0
"764","06/01/2024 19:00",12187.74,12187.74,0,0
"765","06/01/2024 20:00",12187.74,12187.74,0,0
"766","06/01/2024 21:00",10829.25,10829.25,0,0
"767","06/01/2024 22:00",8429.07,8429.07,0,0
"768","06/01/2024 23:00",6109,6109,0,0
"769","06/02/2024 00:00",7263.34,7263.34,0,0
"770","06/02/2024 01:00",6225.13,6225.13,0,0
"771","06/02/2024 02:00",5856,5856,0,0
"772","06/02/2024 03:00",5951,5951,0,0
"773","06/02/2024 04:00",6864,6864,0,0
"774","06/02/2024 05:00",8575,8575,0,0
"775","06/02/2024 06:00",8182.7,8182.7,0,0
"776","06/02/2024 07:00",8182.7,8182.7,0,0
"777","06/02/2024 08:00",7930,7930,0,0
"778","06/02/2024 09:00",7905.31,7905.31,0,0
"779","06/02/2024 10:00",7905.31,7905.31,0,0
"780","06/02/2024 11:00",8158.98,8158.98,0,0
"781","06/02/2024 12:00",9293,9293,0,0
"782","06/02/2024 13:00",9788.82,9788.82,0,0
"783","06/02/2024 14:00",11238,11238,0,0
"784","06/02/2024 15:00",12087.49,12087.49,0,0
"785","06/02/2024 16:00",12145.57,12145.57,0,0
"786","06/02/2024 17:00",12145.57,12145.57,0,0
"787","06/02/2024 18:00",12157.3,12157.3,0,0
"788","06/02/2024 19:00",12157.3,12157.3,0,0
"789","06/02/2024 20:00",12160.34,12160.34,0,0
"790","06/02/2024 21:00",11867.24,11867.24,0,0
"791","06/02/2024 22:00",9890,9890,0,0
"792","06/02/2024 23:00",7519,7519,0,0
"793","06/03/2024 00:00",7366.18,7366.18,0,0
"794","06/03/2024 01:00",7366.18,7366.18,0,0
"795","06/03/2024 02:00",7243.6,7243.6,0,0
"796","06/03/2024 03:00",7252.8,7252.8,0,0
"797","06/03/2024 04:00",7252.8,7252.8,0,0
"798","06/03/2024 05:00",7425.44,7425.44,0,0
"799","06/03/2024 06:00",9442.12,9442.12,0,0
"800","06/03/2024 07:00",9442.12,9442.12,0,0
"801","06/03/2024 08:00",9371.07,9371.07,0,0
"802","06/03/2024 09:00",11149,11149,0,0
"803","06/03/2024 10:00",11740.33,11740.33,0,0
"804","06/03/2024 11:00",11740.33,11740.33,0,0
"805","06/03/2024 12:00",12378.26,12378.26,0,0
"806","06/03/2024 13:00",12378.26,12378.26,0,0
"807","06/03/2024 14:00",13513.79,13513.79,0,0
"808","06/03/2024 15:00",13531.92,13531.92,0,0
"809","06/03/2024 16:00",13531.92,13531.92,0,0
"810","06/03/2024 17:00",13490.24,13490.24,0,0
"811","06/03/2024 18:00",13489.04,13489.04,0,0
"812","06/03/2024 19:00",13489.04,13489.04,0,0
"813","06/03/2024 20:00",13449.94,13449.94,0,0
"814","06/03/2024 21:00",12114.01,12114.01,0,0
"815","06/03/2024 22:00",9399,9399,0,0
"816","06/03/2024 23:00",6100.83,6100.83,0,0
"817","06/04/2024 00:00",8591.65,8591.65,0,0
"818","06/04/2024 01:00",8591.65,8591.65,0,0
"819","06/04/2024 02:00",7385.33,7385.33,0,0
"820","06/04/2024 03:00",7297.96,7297.96,0,0
"821","06/04/2024 04:00",7340.25,7340.25,0,0
"822","06/04/2024 05:00",9391,9391,0,0
"823","06/04/2024 06:00",9438.76,9438.76,0,0
"824","06/04/2024 07:00",8336.41,8336.41,0,0
"825","06/04/2024 08:00",8336.41,8336.41,0,0
"826","06/04/2024 09:00",10789.48,10789.48,0,0
"827","06/04/2024 10:00",11309.57,11309.57,0,0
"828","06/04/2024 11:00",11309.57,11309.57,0,0
"829","06/04/2024 12:00",11904.98,11904.98,0,0
"830","06/04/2024 13:00",12111.07,12111.07,0,0
"831","06/04/2024 14:00",12111.07,12111.07,0,0
"832","06/04/2024 15:00",12944.06,12944.06,0,0
"833","06/04/2024 16:00",13549.05,13549.05,0,0
"834","06/04/2024 17:00",13549.05,13549.05,0,0
"835","06/04/2024 18:00",13511.89,13511.89,0,0
"836","06/04/2024 19:00",13493.17,13493.17,0,0
"837","06/04/2024 20:00",13493.17,13493.17,0,0
"838","06/04/2024 21:00",12179.82,12179.82,0,0
"839","06/04/2024 22:00",10119.72,10119.72,0,0
"840","06/04/2024 23:00",7782,7782,0,0
"841","06/05/2024 00:00",8207.22,8207.22,0,0
"842","06/05/2024 01:00",7645.04,7645.04,0,0
"843","06/05/2024 02:00",7645.04,7645.04,0,0
"844","06/05/2024 03:00",7479.59,7479.59,0,0
"845","06/05/2024 04:00",8110.78,8110.78,0,0
"846","06/05/2024 05:00",9953,9953,0,0
"847","06/05/2024 06:00",10823.46,10823.46,0,0
"848","06/05/2024 07:00",10246.82,10246.82,0,0
"849","06/05/2024 08:00",10246.82,10246.82,0,0
"850","06/05/2024 09:00",10801.96,10801.96,0,0
"851","06/05/2024 10:00",10214,10214,0,0
"852","06/05/2024 11:00",10604.02,10604.02,0,0
"853","06/05/2024 12:00",10604.02,10604.02,0,0
"854","06/05/2024 13:00",11208.25,11208.25,0,0
"855","06/05/2024 14:00",12414.63,12414.63,0,0
"856","06/05/2024 15:00",13528,13528,0,0
"857","06/05/2024 16:00",13579.96,13579.96,0,0
"858","06/05/2024 17:00",13459.17,13459.17,0,0
"859","06/05/2024 18:00",13459.17,13459.17,0,0
"860","06/05/2024 19:00",13487.76,13487.76,0,0
"861","06/05/2024 20:00",13373.76,13373.76,0,0
"862","06/05/2024 21:00",12110,12110,0,0
"863","06/05/2024 22:00",10110,10110,0,0
"864","06/05/2024 23:00",7931.59,7931.59,0,0
"865","06/06/2024 00:00",8185,8185,0,0
"866","06/06/2024 01:00",7393,7393,0,0
"867","06/06/2024 02:00",7278.58,7278.58,0,0
"868","06/06/2024 03:00",7481,7481,0,0
"869","06/06/2024 04:00",8462.43,8462.43,0,0
"870","06/06/2024 05:00",10948.39,10948.39,0,0
"871","06/06/2024 06:00",11488,11488,0,0
"872","06/06/2024 07:00",10464,10464,0,0
"873","06/06/2024 08:00",10959.65,10959.65,0,0
"874","06/06/2024 09:00",10959.65,10959.65,0,0
"875","06/06/2024 10:00",9971.16,9971.16,0,0
"876","06/06/2024 11:00",10611.28,10611.28,0,0
"877","06/06/2024 12:00",10936,10936,0,0
"878","06/06/2024 13:00",11186.74,11186.74,0,0
"879","06/06/2024 14:00",11186.74,11186.74,0,0
"880","06/06/2024 15:00",13533,13533,0,0
"881","06/06/2024 16:00",13429.82,13429.82,0,0
"882","06/06/2024 17:00",13429.82,13429.82,0,0
"883","06/06/2024 18:00",13359.64,13359.64,0,0
"884","06/06/2024 19:00",13368.86,13368.86,0,0
"885","06/06/2024 20:00",13368.86,13368.86,0,0
"886","06/06/2024 21:00",12039,12039,0,0
"887","06/06/2024 22:00",10260.96,10260.96,0,0
"888","06/06/2024 23:00",7864,7864,0,0
"889","06/07/2024 00:00",7942.04,7942.04,0,0
"890","06/07/2024 01:00",7594.65,7594.65,0,0
"891","06/07/2024 02:00",7594.65,7594.65,0,0
"892","06/07/2024 03:00",7340.26,7340.26,0,0
"893","06/07/2024 04:00",8081.84,8081.84,0,0
"894","06/07/2024 05:00",10578,10578,0,0
"895","06/07/2024 06:00",11480.22,11480.22,0,0
"896","06/07/2024 07:00",10942.48,10942.48,0,0
"897","06/07/2024 08:00",10942.48,10942.48,0,0
"898","06/07/2024 09:00",11186.94,11186.94,0,0
"899","06/07/2024 10:00",10399.77,10399.77,0,0
"900","06/07/2024 11:00",10399.77,10399.77,0,0
"901","06/07/2024 12:00",10727.9,10727.9,0,0
"902","06/07/2024 13:00",11064.85,11064.85,0,0
"903","06/07/2024 14:00",12374,12374,0,0
"904","06/07/2024 15:00",13354,13354,0,0
"905","06/07/2024 16:00",13468.56,13468.56,0,0
"906","06/07/2024 17:00",13468.56,13468.56,0,0
"907","06/07/2024 18:00",13456.45,13456.45,0,0
"908","06/07/2024 19:00",13435.29,13435.29,0,0
"909","06/07/2024 20:00",13435.29,13435.29,0,0
"910","06/07/2024 21:00",12459.68,12459.68,0,0
"911","06/07/2024 22:00",10151.73,10151.73,0,0
"912","06/07/2024 23:00",8056,8056,0,0
"913","06/08/2024 00:00",7448.92,7448.92,0,0
"914","06/08/2024 01:00",7126.47,7126.47,0,0
"915","06/08/2024 02:00",7126.47,7126.47,0,0
"916","06/08/2024 03:00",7105.42,7105.42,0,0
"917","06/08/2024 04:00",7180.41,7180.41,0,0
"918","06/08/2024 05:00",8436,8436,0,0
"919","06/08/2024 06:00",9250.99,9250.99,0,0
"920","06/08/2024 07:00",8676.65,8676.65,0,0
"921","06/08/2024 08:00",8676.65,8676.65,0,0
"922","06/08/2024 09:00",8915.33,8915.33,0,0
"923","06/08/2024 10:00",8302.54,8302.54,0,0
"924","06/08/2024 11:00",10694,10694,0,0
"925","06/08/2024 12:00",11097.01,11097.01,0,0
"926","06/08/2024 13:00",11097.01,11097.01,0,0
"927","06/08/2024 14:00",12637.74,12637.74,0,0
"928","06/08/2024 15:00",13223.04,13223.04,0,0
"929","06/08/2024 16:00",13223.04,13223.04,0,0
"930","06/08/2024 17:00",13249.44,13249.44,0,0
"931","06/08/2024 18:00",13247.31,13247.31,0,0
"932","06/08/2024 19:00",13247.31,13247.31,0,0
"933","06/08/2024 20:00",13206.89,13206.89,0,0
"934","06/08/2024 21:00",11825,11825,0,0
"935","06/08/2024 22:00",9686,9686,0,0
"936","06/08/2024 23:00",7427.45,7427.45,0,0
"937","06/09/2024 00:00",7427.45,7427.45,0,0
"938","06/09/2024 01:00",7081.57,7081.57,0,0
"939","06/09/2024 02:00",7081.57,7081.57,0,0
"940","06/09/2024 03:00",7091.15,7091.15,0,0
"941","06/09/2024 04:00",7091.15,7091.15,0,0
"942","06/09/2024 05:00",8470,8470,0,0
"943","06/09/2024 06:00",9181.11,9181.11,0,0
"944","06/09/2024 07:00",9181.11,9181.11,0,0
"945","06/09/2024 08:00",8786.47,8786.47,0,0
"946","06/09/2024 09:00",8041.39,8041.39,0,0
"947","06/09/2024 10:00",8041.39,8041.39,0,0
"948","06/09/2024 11:00",9039.12,9039.12,0,0
"949","06/09/2024 12:00",9450.27,9450.27,0,0
"950","06/09/2024 13:00",9972,9972,0,0
"951","06/09/2024 14:00",11586.09,11586.09,0,0
"952","06/09/2024 15:00",12968,12968,0,0
"953","06/09/2024 16:00",13022.91,13022.91,0,0
"954","06/09/2024 17:00",13137.95,13137.95,0,0
"955","06/09/2024 18:00",13137.95,13137.95,0,0
"956","06/09/2024 19:00",13134.45,13134.45,0,0
"957","06/09/2024 20:00",13129.06,13129.06,0,0
"958","06/09/2024 21:00",13129.06,13129.06,0,0
"959","06/09/2024 22:00",10863,10863,0,0
"960","06/09/2024 23:00",8449,8449,0,0
"961","06/10/2024 00:00",8157.54,8157.54,0,0
"962","06/10/2024 01:00",7622.22,7622.22,0,0
"963","06/10/2024 02:00",7622.22,7622.22,0,0
"964","06/10/2024 03:00",7544.96,7544.96,0,0
"965","06/10/2024 04:00",8235.99,8235.99,0,0
"966","06/10/2024 05:00",10836,10836,0,0
"967","06/10/2024 06:00",11302.81,11302.81,0,0
"968","06/10/2024 07:00",11616,11616,0,0
"969","06/10/2024 08:00",9952,9952,0,0
"970","06/10/2024 09:00",9488.89,9488.89,0,0
"971","06/10/2024 10:00",9488.89,9488.89,0,0
"972","06/10/2024 11:00",9577.52,9577.52,0,0
"973","06/10/2024 12:00",9894.14,9894.14,0,0
"974","06/10/2024 13:00",10227,10227,0,0
"975","06/10/2024 14:00",11719.23,11719.23,0,0
"976","06/10/2024 15:00",13316,13316,0,0
"977","06/10/2024 16:00",13361.31,13361.31,0,0
"978","06/10/2024 17:00",13421.6,13421.6,0,0
"979","06/10/2024 18:00",13421.6,13421.6,0,0
"980","06/10/2024 19:00",13392.13,13392.13,0,0
"981","06/10/2024 20:00",13392.13,13392.13,0,0
"982","06/10/2024 21:00",13382.02,13382.02,0,0
"983","06/10/2024 22:00",10997,10997,0,0
"984","06/10/2024 23:00",9334,9334,0,0
"985","06/11/2024 00:00",8346.92,8346.92,0,0
"986","06/11/2024 01:00",7752.72,7752.72,0,0
"987","06/11/2024 02:00",7752.72,7752.72,0,0
"988","06/11/2024 03:00",7405.81,7405.81,0,0
"989","06/11/2024 04:00",8255.36,8255.36,0,0
"990","06/11/2024 05:00",10965,10965,0,0
"991","06/11/2024 06:00",11036.84,11036.84,0,0
"992","06/11/2024 07:00",11075.26,11075.26,0,0
"993","06/11/2024 08:00",10372,10372,0,0
"994","06/11/2024 09:00",9380.44,9380.44,0,0
"995","06/11/2024 10:00",9380.44,9380.44,0,0
"996","06/11/2024 11:00",9569.56,9569.56,0,0
"997","06/11/2024 12:00",9709.65,9709.65,0,0
"998","06/11/2024 13:00",9999,9999,0,0
"999","06/11/2024 14:00",11715.9,11715.9,0,0
"1000","06/11/2024 15:00",13508.59,13508.59,0,0
"1001","06/11/2024 16:00",13508.59,13508.59,0,0
"1002","06/11/2024 17:00",13418.51,13418.51,0,0
"1003","06/11/2024 18:00",13418.51,13418.51,0,0
"1004","06/11/2024 19:00",13442.5,13442.5,0,0
"1005","06/11/2024 20:00",13441.38,13441.38,0,0
"1006","06/11/2024 21:00",13441.38,13441.38,0,0
